0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736025,0.1656,0.268323,0.378262,0.493299,0.61173,0.730665,0.841272,0.924796,0.970693,0.990113,0.997042,0.999204,0.999805,0.999956,0.999991,0.999998,1,1,1,1,1,1,1,1,1.00001,1.00062,-0.194974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726344,0.16316,0.264047,0.371907,0.484709,0.600872,0.717965,0.828688,0.915822,0.966189,0.988298,0.996414,0.999012,0.999752,0.999943,0.999988,0.999998,1,1,1,1,1,1,1,1,1.00001,1.00049,-0.119889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071692,0.160795,0.259916,0.365778,0.47643,0.590398,0.705612,0.81607,0.906302,0.961179,0.986215,0.995673,0.99878,0.999687,0.999926,0.999984,0.999997,0.999999,1,1,1,1,1,1,1,1,1.00038,-0.0448215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707744,0.158503,0.255923,0.359862,0.468446,0.58029,0.693613,0.803491,0.896291,0.95564,0.983837,0.994804,0.998502,0.999607,0.999906,0.999979,0.999996,0.999999,1,1,1,1,1,1,1,1,1.0003,0.0302315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698805,0.156281,0.25206,0.354148,0.460742,0.570533,0.681969,0.791015,0.885853,0.949553,0.981134,0.993791,0.998169,0.99951,0.99988,0.999973,0.999994,0.999999,1,1,1,1,1,1,1,1,1.00024,0.105273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690095,0.154124,0.248322,0.348627,0.453303,0.56111,0.670679,0.778696,0.875064,0.942911,0.978079,0.992613,0.997772,0.999391,0.999847,0.999965,0.999992,0.999998,1,1,1,1,1,1,1,1,1.00019,0.180306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681604,0.15203,0.244701,0.343286,0.446115,0.552006,0.659736,0.766576,0.863999,0.935715,0.974641,0.991252,0.997303,0.999246,0.999807,0.999954,0.99999,0.999998,1,1,1,1,1,1,1,1,1.00015,0.255332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673325,0.149997,0.241192,0.338119,0.439166,0.543206,0.649133,0.754687,0.852738,0.927977,0.970793,0.989685,0.996749,0.999072,0.999758,0.999942,0.999987,0.999997,0.999999,1,1,1,1,1,1,1,1.00012,0.330353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066525,0.14802,0.23779,0.333116,0.432443,0.534694,0.638859,0.743051,0.841357,0.919723,0.966507,0.987889,0.996098,0.998863,0.999697,0.999926,0.999983,0.999996,0.999999,1,1,1,1,1,1,1,1.00009,0.405369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657371,0.146099,0.234489,0.32827,0.425937,0.526458,0.628904,0.731686,0.829924,0.910988,0.96176,0.985841,0.995338,0.998613,0.999623,0.999906,0.999978,0.999995,0.999999,1,1,1,1,1,1,1,1.00007,0.480382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064968,0.14423,0.231286,0.323572,0.419635,0.518484,0.619257,0.7206,0.818504,0.901821,0.956532,0.983515,0.994453,0.998316,0.999533,0.999881,0.999972,0.999994,0.999999,1,1,1,1,1,1,1,1.00006,0.555392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642171,0.142412,0.228176,0.319016,0.413529,0.51076,0.609905,0.709798,0.80715,0.892277,0.95081,0.980886,0.993427,0.997963,0.999424,0.99985,0.999964,0.999992,0.999998,1,1,1,1,1,1,1,1.00005,0.6304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634838,0.140642,0.225154,0.314595,0.407609,0.503275,0.600837,0.699282,0.795908,0.88242,0.944587,0.977927,0.992243,0.997547,0.999293,0.999812,0.999954,0.999989,0.999998,1,1,1,1,1,1,1,1.00004,0.705406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627675,0.138918,0.222217,0.310304,0.401866,0.496018,0.592043,0.689049,0.784814,0.872316,0.937868,0.974613,0.990882,0.997058,0.999136,0.999766,0.999941,0.999986,0.999997,0.999999,1,1,1,1,1,1,1.00003,0.780411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620674,0.137238,0.21936,0.306136,0.396294,0.488978,0.58351,0.679096,0.773898,0.86203,0.930665,0.970918,0.989325,0.996485,0.998947,0.99971,0.999926,0.999982,0.999996,0.999999,1,1,1,1,1,1,1.00002,0.855415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613832,0.135601,0.216582,0.302086,0.390883,0.482146,0.575228,0.669416,0.763181,0.851628,0.923001,0.966819,0.98755,0.995817,0.998723,0.999642,0.999907,0.999978,0.999995,0.999999,1,1,1,1,1,1,1.00002,0.930418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607142,0.134005,0.213878,0.298149,0.385626,0.475512,0.567187,0.660002,0.752678,0.841168,0.914909,0.962296,0.985536,0.995041,0.998457,0.99956,0.999884,0.999971,0.999993,0.999999,1,1,1,1,1,1,1.00001,1.00542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600634,0.132457,0.211259,0.29434,0.380546,0.469102,0.559418,0.650896,0.742456,0.83076,0.906479,0.957359,0.983272,0.994149,0.998145,0.999461,0.999855,0.999964,0.999991,0.999998,1,1,1,1,1,1,1.00001,1.00427,-0.924249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059426,0.130944,0.208705,0.29063,0.375599,0.462865,0.551859,0.642028,0.732451,0.820382,0.897707,0.95197,0.980721,0.99312,0.997777,0.999342,0.99982,0.999954,0.999989,0.999998,0.999999,1,1,1,1,1,1.00001,1.00336,-0.848658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588017,0.129466,0.206213,0.287015,0.370783,0.456795,0.544503,0.633393,0.722669,0.810076,0.888649,0.946125,0.977861,0.991938,0.997346,0.999201,0.999778,0.999942,0.999986,0.999997,0.999999,1,1,1,1,1,1.00001,1.00265,-0.773192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581902,0.128022,0.203783,0.283491,0.366093,0.450887,0.537344,0.624985,0.713114,0.799876,0.879362,0.939828,0.974668,0.990587,0.996843,0.999032,0.999726,0.999928,0.999982,0.999996,0.999999,1,1,1,1,1,1.00001,1.00208,-0.697826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575912,0.126611,0.201411,0.280057,0.361525,0.445134,0.530376,0.616797,0.703785,0.789809,0.869904,0.933093,0.97112,0.989047,0.996257,0.998832,0.999664,0.99991,0.999977,0.999995,0.999999,1,1,1,1,1,1,1.00164,-0.622537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570044,0.125232,0.199097,0.276709,0.357074,0.439531,0.523591,0.608822,0.69468,0.779896,0.860331,0.925941,0.967196,0.9873,0.995578,0.998595,0.999589,0.999888,0.999972,0.999993,0.999998,1,1,1,1,1,1,1.00129,-0.54731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564294,0.123883,0.196838,0.273444,0.352736,0.434073,0.516982,0.601053,0.685797,0.770153,0.850694,0.918404,0.962879,0.985324,0.994793,0.998317,0.999499,0.999861,0.999964,0.999991,0.999998,1,1,1,1,1,1,1.00102,-0.472131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055866,0.122564,0.194632,0.270258,0.348507,0.428755,0.510544,0.593485,0.677131,0.760592,0.84104,0.91052,0.958155,0.983099,0.993889,0.99799,0.999391,0.999829,0.999955,0.999989,0.999997,0.999999,1,1,1,1,1,1.0008,-0.39699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553138,0.121275,0.192477,0.26715,0.344383,0.423571,0.504271,0.586109,0.668677,0.751219,0.831411,0.902333,0.953017,0.980604,0.992853,0.997607,0.999263,0.99979,0.999944,0.999986,0.999997,0.999999,1,1,1,1,1,1.00063,-0.32188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547725,0.120013,0.190372,0.264117,0.34036,0.418517,0.498156,0.578918,0.660429,0.74204,0.82184,0.893893,0.947461,0.977816,0.991669,0.997161,0.999112,0.999742,0.99993,0.999982,0.999996,0.999999,1,1,1,1,1,1.0005,-0.246792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542419,0.118778,0.188316,0.261155,0.336435,0.413587,0.492193,0.571908,0.652382,0.733056,0.812358,0.885249,0.941494,0.974714,0.990321,0.996643,0.998932,0.999685,0.999913,0.999978,0.999995,0.999999,1,1,1,1,1,1.00039,-0.171724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537215,0.11757,0.186305,0.258262,0.332604,0.408778,0.486377,0.56507,0.64453,0.724268,0.802987,0.876451,0.935129,0.97128,0.988791,0.996043,0.99872,0.999617,0.999893,0.999972,0.999993,0.999998,1,1,1,1,1,1.00031,-0.0966697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532111,0.116387,0.184339,0.255437,0.328864,0.404085,0.480703,0.5584,0.636867,0.715673,0.793745,0.867549,0.928388,0.967494,0.987062,0.995352,0.998471,0.999535,0.999868,0.999965,0.999991,0.999998,1,1,1,1,1,1.00024,-0.0216272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527105,0.115229,0.182417,0.252676,0.325212,0.399503,0.475165,0.55189,0.629387,0.70727,0.784646,0.858587,0.9213,0.963341,0.985115,0.994557,0.99818,0.999438,0.999838,0.999956,0.999989,0.999997,0.999999,1,1,1,1,1.00019,0.0534062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522194,0.114094,0.180536,0.249977,0.321644,0.395029,0.469759,0.545536,0.622084,0.699055,0.775701,0.849605,0.913899,0.958811,0.98293,0.993645,0.99784,0.999322,0.999802,0.999946,0.999986,0.999997,0.999999,1,1,1,1,1.00015,0.128433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517374,0.112983,0.178696,0.247339,0.318158,0.390659,0.46448,0.539332,0.614952,0.691024,0.766916,0.840639,0.906226,0.953897,0.980486,0.992605,0.997444,0.999186,0.999759,0.999933,0.999983,0.999996,0.999999,1,1,1,1,1.00012,0.203453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249639
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512644,0.111894,0.176895,0.244758,0.31475,0.386389,0.459323,0.533273,0.607986,0.683173,0.758296,0.83172,0.898325,0.948599,0.977766,0.991421,0.996986,0.999025,0.999707,0.999917,0.999978,0.999995,0.999999,1,1,1,1,1.00009,0.27847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508,0.110826,0.175132,0.242234,0.311418,0.382216,0.454285,0.527353,0.60118,0.675498,0.749843,0.822872,0.89024,0.942923,0.974749,0.990077,0.996455,0.998835,0.999644,0.999898,0.999973,0.999993,0.999998,1,1,1,1,1.00007,0.353482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503442,0.10978,0.173406,0.239764,0.30816,0.378137,0.449361,0.521569,0.594529,0.667993,0.741558,0.814116,0.882016,0.936883,0.971417,0.988559,0.995844,0.998613,0.99957,0.999876,0.999966,0.999991,0.999998,1,1,1,1,1.00006,0.428493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498965,0.108754,0.171715,0.237347,0.304973,0.374148,0.444547,0.515915,0.588028,0.660654,0.73344,0.805469,0.873696,0.930501,0.967754,0.986848,0.995142,0.998353,0.999482,0.999848,0.999958,0.999989,0.999997,0.999999,1,1,1,1.00005,0.5035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494568,0.107748,0.170058,0.234981,0.301854,0.370246,0.43984,0.510387,0.581672,0.653476,0.725487,0.796943,0.865318,0.923803,0.963748,0.984927,0.994339,0.99805,0.999378,0.999815,0.999948,0.999986,0.999997,0.999999,1,1,1,1.00004,0.578507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049025,0.106761,0.168435,0.232664,0.298802,0.366429,0.435236,0.50498,0.575456,0.646455,0.717697,0.788547,0.856919,0.916821,0.959389,0.982779,0.993422,0.997699,0.999255,0.999775,0.999936,0.999983,0.999996,0.999999,1,1,1,1.00003,0.653512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486007,0.105792,0.166844,0.230394,0.295814,0.362694,0.430732,0.499692,0.569375,0.639585,0.710068,0.780289,0.848531,0.909594,0.954673,0.980384,0.992378,0.997292,0.99911,0.999727,0.999922,0.999979,0.999995,0.999999,1,1,1,1.00002,0.728516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481838,0.104842,0.165284,0.228171,0.292888,0.359037,0.426323,0.494517,0.563426,0.632863,0.702596,0.772171,0.840178,0.90216,0.949602,0.977724,0.991195,0.996822,0.99894,0.999671,0.999904,0.999974,0.999993,0.999998,1,1,1,1.00002,0.803519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477741,0.103909,0.163755,0.225992,0.290023,0.355457,0.422009,0.489453,0.557604,0.626284,0.695278,0.764198,0.831885,0.894559,0.944181,0.974782,0.989857,0.99628,0.998742,0.999604,0.999883,0.999967,0.999991,0.999998,1,1,1,1.00001,0.878521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473714,0.102994,0.162255,0.223857,0.287216,0.351951,0.417784,0.484496,0.551905,0.619842,0.68811,0.75637,0.82367,0.886832,0.938427,0.971542,0.988349,0.995659,0.99851,0.999524,0.999858,0.99996,0.999989,0.999997,0.999999,1,1,1.00001,0.953523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469755,0.102095,0.160783,0.221764,0.284465,0.348517,0.413647,0.479642,0.546326,0.613536,0.681087,0.748687,0.815546,0.879016,0.932357,0.96799,0.986656,0.994949,0.99824,0.99943,0.999827,0.999951,0.999987,0.999997,0.999999,1,1,1.00001,1.02852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046597,0.101236,0.15938,0.219768,0.281844,0.345245,0.409706,0.475019,0.541012,0.60753,0.674398,0.741356,0.807748,0.871364,0.926178,0.964224,0.984814,0.994161,0.997936,0.999322,0.999792,0.99994,0.999984,0.999996,0.999999,1,1,1.00001,1.0225,-0.921056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462224,0.100388,0.157993,0.217798,0.279257,0.342018,0.40582,0.470461,0.535775,0.601608,0.667801,0.734118,0.800011,0.863647,0.919716,0.96012,0.982752,0.993263,0.997584,0.999196,0.99975,0.999927,0.99998,0.999995,0.999999,1,1,1.00001,1.01774,-0.842943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288846
