0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851061,0.181251,0.284074,0.391779,0.503259,0.617802,0.735315,0.851126,0.947877,1.00518,1.01541,1.01095,1.00409,0.999823,0.999542,0.999823,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999949,0.998708,0.980022,0.772753,0.116013,0.000126561,5.02836e-11,1.94917e-24,3.34497e-52,1.5137e-109,5.06219e-228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839399,0.178594,0.279681,0.385475,0.494914,0.607313,0.722515,0.83748,0.936574,0.999794,1.01573,1.01188,1.00521,1.00022,0.999471,0.999764,0.999989,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999958,0.998941,0.983487,0.806355,0.152565,0.000126561,1.81739e-10,5.7315e-23,4.40803e-49,6.29974e-103,5.13092e-214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828054,0.176017,0.275432,0.379385,0.48686,0.597197,0.710151,0.824,0.924868,0.993502,1.01561,1.01266,1.00638,1.00073,0.99943,0.999703,0.999966,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999966,0.999133,0.986358,0.835744,0.193944,0.000126825,3.13154e-10,4.25878e-22,1.2865e-46,4.86344e-97,1.54808e-201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817007,0.173517,0.271317,0.373496,0.47908,0.587431,0.698253,0.810684,0.91285,0.986345,1.015,1.01323,1.00757,1.00136,0.999429,0.999645,0.999936,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999973,0.999289,0.988735,0.861236,0.239692,0.000193977,4.63058e-10,1.39184e-21,3.26005e-45,2.18059e-93,1.1452e-191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806243,0.171088,0.267329,0.367795,0.471554,0.57799,0.686784,0.797591,0.900601,0.978375,1.01385,1.01353,1.0087,1.00217,0.999481,0.999603,0.999894,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999978,0.999418,0.990703,0.883192,0.289216,0.000503651,9.70864e-10,3.73231e-21,2.99905e-44,4.32479e-91,5.36376e-186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795744,0.168726,0.263458,0.36227,0.464268,0.568855,0.675706,0.784763,0.888197,0.969654,1.01149,1.01417,1.00969,1.00313,0.999602,0.999584,0.999843,1.00001,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999982,0.999524,0.992332,0.901987,0.341871,0.00129067,4.51801e-09,2.15214e-20,2.86667e-43,2.83515e-89,4.64987e-182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785516,0.166432,0.259706,0.35692,0.457218,0.560024,0.66501,0.772252,0.875735,0.960309,1.00799,1.01489,1.01065,1.00416,0.999901,0.999502,0.999789,0.999996,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999985,0.99961,0.993677,0.917963,0.396862,0.00283991,2.56635e-08,5.29138e-19,3.43978e-41,1.35039e-86,3.54089e-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775553,0.164204,0.256068,0.35174,0.450397,0.551484,0.654676,0.760081,0.863287,0.950436,1.00366,1.01532,1.01155,1.00523,1.00031,0.999443,0.999728,0.999975,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999988,0.999681,0.994786,0.931475,0.45343,0.00547641,1.19726e-07,1.48071e-17,3.05642e-38,3.51299e-81,5.78899e-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765842,0.162037,0.252537,0.346718,0.443791,0.543218,0.644681,0.748256,0.850911,0.940121,0.998498,1.0154,1.01232,1.00633,1.00083,0.999416,0.999668,0.999948,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.999739,0.995702,0.942863,0.51082,0.00959038,4.48669e-07,2.76818e-16,1.65998e-35,2.17703e-75,3.5839e-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075637,0.15993,0.249108,0.341847,0.437387,0.535211,0.635004,0.736776,0.838653,0.929445,0.992535,1.01507,1.01293,1.00745,1.00145,0.999429,0.999616,0.999912,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999992,0.999786,0.996458,0.952432,0.566502,0.0173957,1.47231e-06,3.51104e-15,3.97285e-33,2.80771e-70,3.12702e-147,9.19738e-307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747126,0.157877,0.245775,0.337117,0.431174,0.527446,0.625625,0.725651,0.826533,0.918489,0.985807,1.01429,1.01333,1.00852,1.00223,0.999494,0.999581,0.999866,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999825,0.997081,0.960454,0.619217,0.0298779,4.76006e-06,3.84145e-14,5.25737e-31,7.82522e-66,1.03436e-137,2.54711e-286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738096,0.155877,0.242532,0.33252,0.42514,0.51991,0.616526,0.71489,0.814564,0.90732,0.978359,1.01302,1.01346,1.00949,1.00315,0.999625,0.999569,0.999813,1,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999857,0.997596,0.967165,0.668212,0.0475586,1.40696e-05,3.84942e-13,5.98523e-29,1.1501e-61,3.20376e-129,1.54054e-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729273,0.153927,0.239375,0.32805,0.419277,0.512592,0.607695,0.704466,0.802795,0.896007,0.970258,1.01028,1.01424,1.01034,1.00417,0.999931,0.999491,0.99976,0.999985,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999883,0.99802,0.972767,0.713007,0.0706906,3.68111e-05,3.18161e-12,5.18177e-27,1.2003e-57,5.4096e-121,7.20647e-252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720664,0.152028,0.236305,0.323708,0.413587,0.505493,0.599132,0.694375,0.791277,0.884632,0.961618,1.00679,1.01479,1.01117,1.0052,1.00035,0.999437,0.999702,0.999961,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999904,0.99837,0.977428,0.753312,0.0992504,8.55386e-05,2.08801e-11,2.93148e-25,6.00562e-54,3.06004e-113,8.53063e-236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071226,0.150178,0.233319,0.319489,0.40806,0.498602,0.590825,0.684593,0.78003,0.873251,0.952512,1.00255,1.01505,1.01193,1.00625,1.00086,0.999415,0.999645,0.999931,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999922,0.998658,0.981302,0.789137,0.133126,0.000112619,1.10343e-10,1.06483e-23,1.23391e-50,3.18692e-106,5.33942e-221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070405,0.148374,0.230411,0.315385,0.402689,0.491908,0.582759,0.675102,0.769062,0.861911,0.943012,0.997568,1.01497,1.01256,1.0073,1.00148,0.999436,0.999598,0.999891,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999936,0.998895,0.98452,0.820644,0.172038,0.000112619,2.14468e-10,1.59123e-22,1.09033e-47,5.70124e-100,9.51614e-208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696026,0.146614,0.227579,0.31139,0.397464,0.4854,0.574921,0.665885,0.758376,0.850654,0.933188,0.99187,1.0145,1.01303,1.0083,1.00224,0.999507,0.999569,0.999843,1.00001,1.00001,1.00001,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999947,0.99909,0.98719,0.848103,0.21558,0.000127742,3.19943e-10,6.24868e-22,5.24819e-46,3.55325e-95,5.81451e-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688179,0.144895,0.224817,0.307499,0.392378,0.479067,0.567298,0.656924,0.747971,0.839512,0.923108,0.985488,1.01361,1.01328,1.00923,1.00313,0.999643,0.999562,0.99979,0.999997,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999957,0.999251,0.989405,0.871848,0.263217,0.000287152,5.11856e-10,1.6332e-21,6.08047e-45,1.47024e-92,3.41847e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680499,0.143216,0.222121,0.303705,0.387422,0.472901,0.559878,0.648206,0.737873,0.828479,0.912832,0.978464,1.01175,1.0138,1.01006,1.00411,0.999949,0.999489,0.999739,0.999975,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999965,0.999384,0.991241,0.892246,0.314326,0.000796218,1.71719e-09,5.33499e-21,4.36898e-44,1.09876e-90,7.43782e-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672989,0.141577,0.219493,0.300009,0.382598,0.4669,0.552661,0.639729,0.728074,0.81761,0.902431,0.97089,1.00899,1.01438,1.01085,1.0051,1.00036,0.999438,0.999684,0.999948,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999971,0.999493,0.992761,0.909642,0.368155,0.00191447,1.02534e-08,7.88004e-20,1.10778e-42,8.7459e-89,2.22878e-181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665646,0.139977,0.216931,0.296408,0.377901,0.461061,0.54564,0.631487,0.718559,0.806941,0.891962,0.962836,1.00554,1.01474,1.01159,1.00611,1.00087,0.99942,0.999631,0.999915,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999977,0.999583,0.994019,0.9244,0.423949,0.00394705,5.48761e-08,2.6215e-18,7.54541e-40,1.80006e-84,6.51315e-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658464,0.138414,0.214431,0.292899,0.373325,0.455375,0.538806,0.623468,0.70931,0.796491,0.881472,0.954366,1.00142,1.01482,1.01224,1.00712,1.00147,0.999444,0.999589,0.999873,1.00002,1.00002,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999981,0.999657,0.995058,0.936868,0.480985,0.00723533,2.31027e-07,6.29383e-17,6.65864e-37,2.09769e-78,1.3329e-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651436,0.136887,0.21199,0.289475,0.368864,0.449834,0.53215,0.615661,0.700312,0.786272,0.871004,0.945542,0.996619,1.01458,1.01275,1.00808,1.00221,0.999518,0.999563,0.999825,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999984,0.999718,0.995918,0.947368,0.537782,0.0129181,8.03062e-07,9.76184e-16,2.50714e-34,7.26296e-73,8.09099e-153,7.94191e-319,0,0,0,0,0,0,0,0,0,0,0,0,0.210827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644553,0.135393,0.209606,0.286134,0.364513,0.444433,0.525663,0.608055,0.691549,0.776287,0.860593,0.936425,0.991174,1.01397,1.01309,1.00898,1.00306,0.999654,0.99956,0.999773,0.999988,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999987,0.999768,0.996629,0.956187,0.592144,0.022894,2.64521e-06,1.14364e-14,4.40251e-32,4.49534e-68,1.63549e-142,1.14216e-296,0,0,0,0,0,0,0,0,0,0,0,0,0.213815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063781,0.133931,0.207276,0.282871,0.360266,0.439162,0.519335,0.600639,0.683008,0.766538,0.85027,0.927074,0.985113,1.01297,1.01322,1.0098,1.004,0.999954,0.999489,0.999724,0.999964,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.999809,0.997217,0.963576,0.643144,0.0378345,8.22659e-06,1.21896e-13,5.5343e-30,8.92219e-64,1.57102e-133,1.67926e-277,0,0,0,0,0,0,0,0,0,0,0,0,0.216805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631201,0.132501,0.204997,0.279682,0.356118,0.434017,0.513161,0.593404,0.67468,0.75704,0.840043,0.917545,0.97848,1.0108,1.01386,1.01053,1.00498,1.00036,0.999442,0.999672,0.999936,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991,0.999843,0.997703,0.969754,0.690158,0.0581266,2.28816e-05,1.11755e-12,5.64502e-28,1.18233e-59,3.94878e-125,2.6119e-260,0,0,0,0,0,0,0,0,0,0,0,0,0.219795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624732,0.131102,0.202771,0.276569,0.352072,0.428999,0.507142,0.586355,0.666568,0.747807,0.829948,0.907901,0.971362,1.008,1.01432,1.01124,1.00596,1.00085,0.999426,0.999623,0.999901,1.00002,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.999871,0.998104,0.974902,0.732777,0.0838698,5.63079e-05,8.21829e-12,3.96742e-26,8.7959e-56,4.29113e-117,8.03956e-244,0,0,0,0,0,0,0,0,0,0,0,0,0.222783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618396,0.129733,0.200596,0.27353,0.348123,0.424104,0.501272,0.579482,0.658661,0.738821,0.820014,0.898188,0.963812,1.00459,1.01455,1.01188,1.00693,1.00145,0.999451,0.999584,0.999859,1.00001,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999894,0.998435,0.979188,0.770905,0.114975,0.000124074,4.82349e-11,1.78918e-24,2.80788e-52,1.0599e-109,2.45979e-228,0,0,0,0,0,0,0,0,0,0,0,0,0.22577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612189,0.128394,0.198469,0.27056,0.344266,0.419326,0.495543,0.572776,0.65095,0.730067,0.810261,0.888448,0.955888,1.00054,1.0145,1.01242,1.00784,1.00216,0.999525,0.999561,0.999811,1,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999913,0.998708,0.982751,0.804625,0.151323,0.000124074,1.74683e-10,5.28937e-23,3.73601e-49,4.48252e-103,2.55416e-214,0,0,0,0,0,0,0,0,0,0,0,0,0.228757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606104,0.127083,0.196388,0.267656,0.340497,0.414659,0.489949,0.566231,0.643426,0.72153,0.8007,0.878716,0.947644,0.995895,1.01415,1.01282,1.0087,1.00298,0.999707,0.999512,0.99976,0.999981,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999928,0.998934,0.985711,0.834155,0.192518,0.000124186,3.01136e-10,3.93914e-22,1.09982e-46,3.5384e-97,8.01703e-202,0,0,0,0,0,0,0,0,0,0,0,0,0.231744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600136,0.125798,0.194351,0.264816,0.336813,0.410097,0.484484,0.559838,0.63608,0.713199,0.791338,0.869024,0.939133,0.990658,1.01345,1.01306,1.00951,1.00387,0.999999,0.999454,0.999706,0.999957,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999941,0.999121,0.988169,0.859796,0.23811,0.000187266,4.43996e-10,1.28821e-21,2.79493e-45,1.60139e-93,6.14258e-192,0,0,0,0,0,0,0,0,0,0,0,0,0.234734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594281,0.124539,0.192356,0.262036,0.333208,0.405637,0.479142,0.55359,0.628902,0.705062,0.782175,0.8594,0.930407,0.984861,1.01238,1.01309,1.01023,1.00482,1.00039,0.999418,0.999651,0.999927,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999952,0.999275,0.99021,0.881897,0.287508,0.000486889,9.1756e-10,3.42771e-21,2.56719e-44,3.18622e-91,2.91004e-186,0,0,0,0,0,0,0,0,0,0,0,0,0.237724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588537,0.123304,0.190402,0.259315,0.329682,0.401274,0.473919,0.547484,0.62189,0.697115,0.773229,0.849859,0.92152,0.978549,1.01014,1.01367,1.01084,1.00579,1.00087,0.999412,0.999602,0.999889,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.99996,0.999402,0.991901,0.900816,0.340024,0.00125561,4.249e-09,1.92112e-20,2.38322e-43,2.05013e-89,2.50593e-182,0,0,0,0,0,0,0,0,0,0,0,0,0.240714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582905,0.122095,0.18849,0.256653,0.326235,0.397012,0.468816,0.54152,0.615043,0.689358,0.764515,0.840425,0.912526,0.971801,1.00733,1.01406,1.01144,1.00672,1.00145,0.999444,0.999565,0.999844,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999967,0.999506,0.993301,0.916907,0.394888,0.00277608,2.43352e-08,4.71149e-19,2.71053e-41,8.73537e-87,1.71224e-178,0,0,0,0,0,0,0,0,0,0,0,0,0.243703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577382,0.12091,0.186617,0.254049,0.322863,0.392844,0.463829,0.535693,0.608354,0.681784,0.756016,0.831125,0.903464,0.964666,1.00394,1.01422,1.01198,1.00758,1.00214,0.999524,0.999544,0.999794,0.999997,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999973,0.999593,0.99446,0.930532,0.451375,0.00537264,1.14494e-07,1.34087e-17,2.46427e-38,2.21229e-81,2.23827e-170,0,0,0,0,0,0,0,0,0,0,0,0,0.246691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571964,0.119749,0.184783,0.2515,0.319564,0.388767,0.458952,0.529995,0.601816,0.674382,0.74772,0.821978,0.894369,0.957194,0.999967,1.01411,1.01243,1.00839,1.00292,0.999709,0.999498,0.999743,0.999976,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999978,0.999664,0.995419,0.942028,0.508764,0.00940072,4.31963e-07,2.54535e-16,1.38369e-35,1.46615e-75,1.51928e-158,0,0,0,0,0,0,0,0,0,0,0,0,0.249679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566645,0.11861,0.182986,0.249003,0.316334,0.384777,0.45418,0.524422,0.595423,0.667147,0.739614,0.812996,0.885274,0.949434,0.995438,1.01369,1.01275,1.00916,1.00377,1,0.999443,0.999689,0.99995,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999982,0.999723,0.996213,0.951697,0.564522,0.0170728,1.41709e-06,3.25492e-15,3.40265e-33,2.01008e-70,1.51514e-147,1.89926e-307,0,0,0,0,0,0,0,0,0,0,0,0.252668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561422,0.117492,0.181224,0.246556,0.31317,0.38087,0.449508,0.518968,0.589167,0.660069,0.731689,0.804184,0.876208,0.941433,0.990369,1.01294,1.0129,1.00987,1.00466,1.00038,0.999411,0.999636,0.999917,1.00002,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999985,0.999772,0.99687,0.959809,0.617353,0.0294044,4.59304e-06,3.56746e-14,4.52783e-31,5.79734e-66,5.58689e-138,6.7185e-287,0,0,0,0,0,0,0,0,0,0,0,0.255659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556291,0.116395,0.179495,0.244157,0.310069,0.377042,0.444932,0.513626,0.583043,0.653142,0.723934,0.795544,0.867194,0.933237,0.984787,1.01141,1.01329,1.01048,1.00559,1.00085,0.999409,0.999589,0.999877,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999988,0.999812,0.997414,0.9666,0.666487,0.0469263,1.36349e-05,3.59661e-13,5.19173e-29,8.58315e-62,1.76957e-129,4.6595e-269,0,0,0,0,0,0,0,0,0,0,0,0.25865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551254,0.115319,0.1778,0.241806,0.307032,0.373295,0.440454,0.508399,0.577051,0.646367,0.716353,0.787097,0.858258,0.924901,0.978759,1.00917,1.01373,1.01108,1.00649,1.0014,0.999443,0.999554,0.999831,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999845,0.997863,0.972268,0.711383,0.0698726,3.58003e-05,2.99285e-12,4.54979e-27,9.13582e-58,3.06363e-121,2.23661e-252,0,0,0,0,0,0,0,0,0,0,0,0.26164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546309,0.114263,0.176138,0.239503,0.304058,0.369626,0.436071,0.503285,0.571189,0.63974,0.70894,0.778853,0.849408,0.916464,0.972335,1.00638,1.01399,1.01163,1.00732,1.00207,0.999522,0.999535,0.99978,0.999991,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999992,0.999872,0.998234,0.976989,0.751818,0.0982525,8.34679e-05,1.97775e-11,2.6098e-25,4.69645e-54,1.82078e-113,2.86724e-236,0,0,0,0,0,0,0,0,0,0,0,0.264628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541454,0.113227,0.174508,0.237245,0.301144,0.366032,0.431778,0.498277,0.565451,0.633256,0.701687,0.770799,0.840671,0.907961,0.965558,1.00306,1.01402,1.01211,1.00811,1.00282,0.999704,0.999491,0.999729,0.999968,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.999895,0.998541,0.980918,0.787787,0.131962,0.000110026,1.05189e-10,9.60752e-24,9.91964e-51,2.00529e-106,2.00154e-221,0,0,0,0,0,0,0,0,0,0,0,0.267617
